2017-06-30 16:01:46;Tactic;Candidate numeric id;Parent numeric id;Candidate genome (several cols);Parent genome (several cols);Utilization value and whether returned
2017-06-30 16:01:54;IncreaseProcessingRateImpl;6624;6611;3.517095762550849;692.2424227759058;5.847377974435605;1851.6356469415007;3.232143625759978;798.51163383825;5.786446990246693;1547099.5940356161;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;;3.517095762550849;692.2424227759058;5.847377974435605;1851.6356469415007;2.938312387054525;798.51163383825;5.786446990246693;1547099.5940356161;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;;0.0;0.0;0.732374;0.00112765;0.924849;0.0;0.757379;0.445611;0.04323;
2017-06-30 16:01:54;DecreaseProcessingRateImpl;6626;6611;3.165386186295764;692.2424227759058;5.847377974435605;1851.6356469415007;2.938312387054525;798.51163383825;5.786446990246693;1547099.5940356161;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;;3.517095762550849;692.2424227759058;5.847377974435605;1851.6356469415007;2.938312387054525;798.51163383825;5.786446990246693;1547099.5940356161;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;;0.0;0.0;0.732374;0.00112765;0.924849;0.0;0.757379;0.445611;0.04323;
2017-06-30 16:01:54;DecreaseProcessingRateImpl;6627;6611;3.517095762550849;623.0181804983152;5.847377974435605;1851.6356469415007;2.938312387054525;798.51163383825;5.786446990246693;1547099.5940356161;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;;3.517095762550849;692.2424227759058;5.847377974435605;1851.6356469415007;2.938312387054525;798.51163383825;5.786446990246693;1547099.5940356161;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;;0.0;0.0;0.732374;0.00112765;0.924849;0.0;0.757379;0.445611;0.04323;
2017-06-30 16:01:54;ServerConsolidationImpl;6628;6611;3.517095762550849;692.2424227759058;5.847377974435605;1851.6356469415007;2.938312387054525;798.51163383825;5.786446990246693;1547099.5940356161;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;;3.517095762550849;692.2424227759058;5.847377974435605;1851.6356469415007;2.938312387054525;798.51163383825;5.786446990246693;1547099.5940356161;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;;0.0;0.0;0.732374;0.00112765;0.924849;0.0;0.757379;0.445611;0.04323;
2017-06-30 16:01:54;ServerConsolidationImpl;6629;6611;3.517095762550849;692.2424227759058;5.847377974435605;1851.6356469415007;2.938312387054525;798.51163383825;5.786446990246693;1547099.5940356161;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;;3.517095762550849;692.2424227759058;5.847377974435605;1851.6356469415007;2.938312387054525;798.51163383825;5.786446990246693;1547099.5940356161;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;;0.0;0.0;0.732374;0.00112765;0.924849;0.0;0.757379;0.445611;0.04323;
2017-06-30 16:01:54;ServerExpansionImpl;6631;6611;3.517095762550849;692.2424227759058;5.847377974435605;1851.6356469415007;2.938312387054525;798.51163383825;5.786446990246693;1547099.5940356161;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;;3.517095762550849;692.2424227759058;5.847377974435605;1851.6356469415007;2.938312387054525;798.51163383825;5.786446990246693;1547099.5940356161;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;;0.0;0.0;0.732374;0.00112765;0.924849;0.0;0.757379;0.445611;0.04323;
2017-06-30 16:01:54;ServerConsolidationImpl;6628;6611;3.517095762550849;692.2424227759058;5.847377974435605;1851.6356469415007;2.938312387054525;798.51163383825;5.786446990246693;1547099.5940356161;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;;3.517095762550849;692.2424227759058;5.847377974435605;1851.6356469415007;2.938312387054525;798.51163383825;5.786446990246693;1547099.5940356161;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;;candidate returned
2017-06-30 16:01:54;IncreaseProcessingRateImpl;6635;6620;2.670338467696116;1332.9304179065641;1.6354228842939587;1556.780475817137;5.457153283204381;712.7086468634815;9.507314204105139;1057431.437029315;Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);1;;2.670338467696116;1332.9304179065641;1.6354228842939587;1556.780475817137;5.457153283204381;712.7086468634815;9.507314204105139;961301.3063902862;Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);1;;0.660889;0.0;0.0;0.0;0.585728;9.31189E-4;0.751789;0.834731;0.01815;
2017-06-30 16:01:54;DecreaseProcessingRateImpl;6637;6620;2.670338467696116;1332.9304179065641;1.5;1556.780475817137;5.457153283204381;712.7086468634815;9.507314204105139;961301.3063902862;Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);1;;2.670338467696116;1332.9304179065641;1.6354228842939587;1556.780475817137;5.457153283204381;712.7086468634815;9.507314204105139;961301.3063902862;Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);1;;0.660889;0.0;0.0;0.0;0.585728;9.31189E-4;0.751789;0.834731;0.01815;
2017-06-30 16:01:54;DecreaseProcessingRateImpl;6638;6620;2.670338467696116;1199.6373761159077;1.6354228842939587;1556.780475817137;5.457153283204381;712.7086468634815;9.507314204105139;961301.3063902862;Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);1;;2.670338467696116;1332.9304179065641;1.6354228842939587;1556.780475817137;5.457153283204381;712.7086468634815;9.507314204105139;961301.3063902862;Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);1;;0.660889;0.0;0.0;0.0;0.585728;9.31189E-4;0.751789;0.834731;0.01815;
